game_lineups_id,game_id,club_id,type,number,player_id,player_name,team_captain,position
92aacb31f2a6f0a169990cbe2656988b,4097963,317,substitutes,41,704075,Gijs Besselink,0,Central Midfield
ae0699c49c45a6314a873f24eb152c30,4097963,317,substitutes,19,866328,Younes Taha,0,Attacking Midfield
d3c2ee281be33a4b1ad94a8172acec6f,4097963,610,starting_lineup,7,284165,Steven Bergwijn,1,Left Winger
6cd1ce7d56e27fdb33ae4ec680cd7093,4097963,610,starting_lineup,12,480453,Jay Gorter,0,Goalkeeper
4d4df818e0759c35a42c09f00b1653aa,4097963,610,starting_lineup,4,904802,Jorrel Hato,0,Centre-Back
461e61819483c9a36f4d0990ebf107e4,4097963,610,starting_lineup,37,371001,Josip Sutalo,0,Centre-Back
739fde942d11fe3f956d71ef9a0e2ec2,4097963,610,starting_lineup,25,293194,Borna Sosa,0,Left-Back
bad0b4cba69a91789ddaff64533cfe89,4097963,610,starting_lineup,2,557407,Devyne Rensch,0,Right-Back
f48ae116aee33ac27211a55e0be81875,4097963,610,starting_lineup,33,787907,Benjamin Tahirovic,0,Defensive Midfield
7cb080313fb03f509726251898e9b365,4097963,610,starting_lineup,9,473169,Brian Brobbey,0,Centre-Forward
73f20b576c57e18638133a16e8d4c97b,4097963,610,starting_lineup,10,197642,Chuba Akpom,0,Right Winger
adb098f257eee75d00d8fe7b0212e6a4,4097963,610,starting_lineup,23,129554,Steven Berghuis,0,Attacking Midfield
e3b00e63aaa0f434a050dfd2d5b6a2e6,4097963,610,starting_lineup,16,510310,Sivert Mannsverk,0,Central Midfield
5aef34132be571456cda563e11d355b8,4097963,610,substitutes,3,701055,Anton Gaaei,0,Right-Back
4f0c3953dc5a70d09954078206c1cab4,4097963,610,substitutes,38,694186,Kristian Hlynsson,0,Attacking Midfield
f2cfe67c075a0a82c9a1ec60a8f6e525,4097963,610,substitutes,22,25520,Remko Pasveer,0,Goalkeeper
f9d1f7e4fa12cc93a55bdb2329c7003d,4097963,610,substitutes,18,488755,Jakov Medic,0,Centre-Back
2401e34c15b153f5a9f5239e45c03158,4097963,610,substitutes,17,485584,Anass Salah-Eddine,0,Left-Back
c362e5cee77026cb7501241ba73fb533,4097963,610,substitutes,30,748601,Gastón Ávila,0,Left-Back
294b1c92666d4aec3e2720f5ca3e6046,4097963,610,substitutes,21,203938,Branco van den Boomen,0,Central Midfield
9dcac3a0d33dc3625b011d4bdab9a6ac,4097963,610,substitutes,8,470394,Kenneth Taylor,0,Central Midfield
b0f238d6ed516f6c84d91a5771952523,4097963,610,substitutes,19,729814,Georges Mikautadze,0,Attacking Midfield
13efea88853098b101f3e5894995402d,4097963,610,substitutes,11,742451,Carlos Forbs,0,Left Winger
0664c59fc138b049766e1c33519aac67,4097963,610,substitutes,40,448705,Diant Ramaj,0,Goalkeeper
35831807a2c4f596fa9e7c2b699517b6,4097963,610,substitutes,50,646698,Gabriel Misehouy,0,Attacking Midfield
4cac4e18842201f4c6971a91ce065757,4097964,723,starting_lineup,23,351216,Manel Royo,0,Left Midfield
3b7cccc3a58c9c4ba8bea65609e61a00,4097964,723,starting_lineup,20,590773,Hamdi Akujobi,0,Right Midfield
26ee9347ef37fde96783831e7d57a0bc,4097964,723,starting_lineup,15,361074,Peer Koopmeiners,0,Central Midfield
1c59d8e16840b5a83d7e20dabfedd694,4097964,723,starting_lineup,28,793099,Stije Resink,0,Defensive Midfield
4c72e2fad367d57df62e36e4b0966219,4097964,723,starting_lineup,2,315211,Sherel Floranus,0,Centre-Back
4e19175450265fc8f0bad4a312723680,4097964,723,starting_lineup,4,241420,Damian van Bruggen,1,Centre-Back
84d6a7eb2eaea2cdafdacf884e44361b,4097964,723,starting_lineup,22,484987,Théo Barbet,0,Centre-Back
f6d9639c2c180ba6f4c3700a81fc52f5,4097964,723,starting_lineup,1,534015,Nordin Bakker,0,Goalkeeper
2ed148e24ee6cd8a0a49b30c6dcf3a58,4097964,723,starting_lineup,39,865281,Jochem Ritmeester van de Kamp,0,Attacking Midfield
def315ab3df46b9170fbcdca8716c77b,4097964,723,starting_lineup,27,77001,Rajiv van La Parra,0,Centre-Forward
b07cabf633e4006a977b2edf6257da50,4097964,723,starting_lineup,9,290615,Thomas Robinet,0,Centre-Forward
48db2998f026ee49d21d4d9147e3449b,4097964,723,substitutes,26,458417,Stijn Keller,0,Goalkeeper
df7b2e5a69b3d39bf0329f45c6dd9e5e,4097964,723,substitutes,10,378316,Lance Duijvestijn,0,Attacking Midfield
8f6e3709423a71d3f3523e72d682f16e,4097964,723,substitutes,14,547354,Pascu,0,Attacking Midfield
3e4e19999249094dfdf9c787ddd86f51,4097964,723,substitutes,29,361071,Bradly van Hoeven,0,Left Winger
1ca19c1b42f78cb3a109a19963870fda,4097964,723,substitutes,19,782476,Yoann Cathline,0,Centre-Forward
37818ddb63e1239a3d9c3ab6f86f80e8,4097964,723,substitutes,11,395677,Yann Kitala,0,Centre-Forward
e16c936e4d57fc0e2366d49bcf3a496e,4097964,723,substitutes,17,432698,Kornelius Hansen,0,Centre-Forward
1fe3c1fc6a0ab0890032b956876a4055,4097964,723,substitutes,3,361124,Joey Jacobs,0,Centre-Back
8b1c203f2bb1277c378bea7d71283fa2,4097964,723,substitutes,36,706896,Marcelencio Esajas,0,Central Midfield
a573fbf52e61f935dc8443bed3b94f57,4097964,723,substitutes,5,463610,Loïc Mbe Soh,0,Centre-Back
688f8d65d6db73204ea7796c1f14dbfd,4097964,723,substitutes,25,477249,Christopher Mamengi,0,Centre-Back
a11546fdb5b1b8f2ca58865fdafd9826,4097964,723,substitutes,18,77563,Samuel Sahin-Radlinger,0,Goalkeeper
1fe376c5b24a6d784891681dadb2e855,4097964,798,starting_lineup,14,593837,Couhaib Driouech,0,Left Winger
8a39e70d36daf1e6b56beee36bbed7ba,4097964,798,starting_lineup,33,616340,Julian Baas,0,Attacking Midfield
a9b882f8f01d16a2ff6fc2ad0192c43d,4097964,798,starting_lineup,1,301696,Stijn van Gassel,1,Goalkeeper
41a173dcdefac9f9b21325d2a5a18097,4097964,798,starting_lineup,8,632088,Cisse Sandra,0,Central Midfield
60a15c889f5d4fa6abe0107825aca065,4097964,798,starting_lineup,4,480730,Redouan El Yaakoubi,0,Defensive Midfield
149d1f60c045c7c500262f8b43760a64,4097964,798,starting_lineup,2,314915,Siebe Horemans,0,Right-Back
a8e8bcba1a51bb01088ab29b16f751ac,4097964,798,starting_lineup,12,536477,Arthur Zagré,0,Left-Back
22d5b9d9d01dab8516598bdac0421092,4097964,798,starting_lineup,16,187291,Sven Nieuwpoort,0,Centre-Back
6aafedacd9d64af7000db7abb2df1bbd,4097964,798,starting_lineup,5,605395,Casper Widell,0,Centre-Back
1bdc312f8a19c3574ee1b04c340947ca,4097964,798,starting_lineup,30,608407,Derensili Sanches Fernandes,0,Right Winger
14441e566fc8d1d018b986a60363bc83,4097964,798,starting_lineup,19,477274,Nikolas Agrafiotis,0,Centre-Forward
0a77af2d7d9c55f5158548018d037b3c,4097964,798,substitutes,25,379979,Adrian Fein,0,Defensive Midfield
b077775b795b0f5a5472dfdb88fc8200,4097964,798,substitutes,22,591880,Mimeirhel Benita,0,Right-Back
bf6f88415ecab5fd6df7face37639a5f,4097964,798,substitutes,28,361083,Ian Smeulers,0,Left-Back
731a576e7ff969a86038d34e6a1a4523,4097964,798,substitutes,34,618038,Serano Seymor,0,Centre-Back
ffa2da5af5fa6478fd0032b75eda1985,4097964,798,substitutes,38,796490,Pascal Kuiper,0,Goalkeeper
db287e86994739a6bc0c3eed4974063a,4097964,798,substitutes,10,559333,Kian Fitz-Jim,0,Central Midfield
d6687285e67ffcc63bd4a76e04e29c2b,4097964,798,substitutes,18,278938,Norbert Alblas,0,Goalkeeper
44e491f08becdb2dcb030d21f457f131,4097964,798,substitutes,11,585334,Oscar Uddenäs,0,Right Winger
3686ecbfb7baafff6debf15e783d9b86,4097964,798,substitutes,9,552655,Troy Parrott,0,Centre-Forward
4d12adbf28d9da8010cb764cb520859d,4097964,798,substitutes,17,764863,Richie Omorowa,0,Right Winger
f87f5462a1672708b84bb1a3353b4b7a,4097965,468,starting_lineup,11,501743,Koki Saito,0,Left Winger
bea4ed8d3a4e60212c1bbce984c7bb4f,4097965,468,starting_lineup,6,31067,Jonathan de Guzmán,0,Defensive Midfield
8e204cd8110db7ffdb1c338b696d02be,4097965,468,starting_lineup,10,250591,Arno Verschueren,0,Attacking Midfield
6b47dbb66023ddaccb5e710544170a45,4097965,468,starting_lineup,5,288449,Django Warmerdam,0,Left-Back
50f4c192a5bd9d90194ab1e05f5db96d,4097965,468,starting_lineup,3,129991,Bart Vriends,1,Centre-Back
2ac2fb4da127c3175ddc54b0edff80fe,4097965,468,starting_lineup,4,568377,Tijs Velthuis,0,Centre-Back
85cd7e96bd6fc4c8ef99c1316ec95d0f,4097965,468,starting_lineup,2,524687,Saïd Bakari,0,Right-Back
892ce3414033a95e0d4b830c8990d036,4097965,468,starting_lineup,1,215094,Nick Olij,0,Goalkeeper
8c96a32dfeba6f8458d59554fb7a34a2,4097965,468,starting_lineup,9,272206,Tobias Lauritsen,0,Centre-Forward
10c1e90af40eea986f196c70d8d13860,4097965,468,starting_lineup,7,297693,Pelle Clement,0,Right Winger
f1092b0d9e27bb30151b14d771f8efda,4097965,468,starting_lineup,8,432694,Joshua Kitolano,0,Central Midfield
41cbba4cf28972e6f1f4a369ed883c11,4097965,468,substitutes,15,596148,Djevencio van der Kust,0,Left-Back
214ba9c5a0021ef04b10ddaeda2cae62,4097965,468,substitutes,18,860812,Agustín Anello,0,Right Winger
39200e822ede1db14d135c476b6dfc45,4097965,468,substitutes,12,639368,Dylan van Wageningen,0,Right-Back
4a63634426cb38283cea45fea682bd5f,4097965,468,substitutes,14,859396,Metinho,0,Defensive Midfield
f03a8b01616b9f21290f66868fc3fb5b,4097965,468,substitutes,13,596178,Rick Meissen,0,Centre-Back
23719fa46b2efaaeba9042fa5aa8e00f,4097965,468,substitutes,20,531712,Youri Schoonderwaldt,0,Goalkeeper
013d2ba45d8f26a9ee7af93c7f64ba21,4097965,468,substitutes,16,587588,Camiel Neghli,0,Left Winger
7b01e9274875692906fa5f14c2923def,4097965,468,substitutes,19,595028,Charles-Andreas Brym,0,Attacking Midfield
dfb8d16d18cb8589e3e23cf6c5f8bd32,4097965,468,substitutes,17,699771,Pedro Alemañ,0,Attacking Midfield
6055090bffb0ac41f168f973796e178d,4097965,468,substitutes,30,159143,Delano van Crooij,0,Goalkeeper
73a501166f58b29f6c3b8d4ba7258a96,4097965,1090,starting_lineup,23,795274,Mayckel Lahdo,0,Right Winger
f8372c4f271222860cb20369b6e3e74d,4097965,1090,starting_lineup,19,650712,Myron van Brederode,0,Left Winger
e4b17983698d30919ca261bf547501b0,4097965,1090,starting_lineup,1,128969,Mathew Ryan,0,Goalkeeper
4f68b245c05c071ec54ff47323d838f8,4097965,1090,starting_lineup,9,324503,Vangelis Pavlidis,0,Centre-Forward
ba744ae55d5e6cd3a4b4b452e72ef9bd,4097965,1090,starting_lineup,5,479643,Alexandre Penetra,0,Centre-Back
9dabfddc954094801744da4034e52b54,4097965,1090,starting_lineup,18,661427,David Møller Wolfe,0,Left-Back
f23be986a771f2760bead80e41dd0bdc,4097965,1090,starting_lineup,16,578804,Sven Mijnans,0,Central Midfield
66db0f774753ad1a9e6e67c8176eaf18,4097965,1090,starting_lineup,10,340459,Dani de Wit,0,Attacking Midfield
71328d8704e1ede864c9170de9c6efec,4097965,1090,starting_lineup,2,405385,Yukinari Sugawara,0,Right-Back
fc2890278e97add1320563d62e4c1e0f,4097965,1090,starting_lineup,25,216443,Riechedly Bazoer,0,Centre-Back
c3f3d56e4f43fa0cc662900c39c0592d,4097965,1090,starting_lineup,8,104223,Jordy Clasie,1,Defensive Midfield
c0f7d05f63ce566c9e228c1070f82e38,4097965,1090,substitutes,14,484756,Djordje Mihailovic,0,Attacking Midfield
63dec36fbe6a9e1fa03c05a516d34373,4097965,1090,substitutes,30,577394,Denso Kasius,0,Right-Back
15484aa717a69c9b7627d4b1c7b0ee0e,4097965,1090,substitutes,31,635371,Daniël Virginio Deen,0,Goalkeeper
df9cdd2c8209311037b1f7e596130084,4097965,1090,substitutes,12,116471,Hobie Verhulst,0,Goalkeeper
40be9232996cadc0791cdf96122abdb0,4097965,1090,substitutes,21,718303,Ernest Poku,0,Left Winger
2dd75d358d8c79a32cb77f742a51e9b0,4097965,1090,substitutes,11,543501,Ibrahim Sadiq,0,Right Winger
321c6ab30bd39151f949e8875d83ddbd,4097965,1090,substitutes,7,345590,Jens Odgaard,0,Centre-Forward
51d7ef5074e41f3475f25f47d2c77a86,4097965,1090,substitutes,28,412943,Kenzo Goudmijn,0,Central Midfield
89eb82c502d197e69500f902283837c0,4097965,1090,substitutes,15,735701,Ruben van Bommel,0,Left Winger
a9b23aee51832c8e53dee5f9fce648aa,4097965,1090,substitutes,33,646707,Wouter Goes,0,Centre-Back
480c869f24b0d75ba5bf5d4e338e18f1,4097975,235,starting_lineup,1,387197,Etienne Vaessen,0,Goalkeeper
bbefbde79e429acb82bd9db49fe3e0c1,4097975,235,starting_lineup,23,328455,Juriën Gaari,0,Centre-Back
406647e148033ff819c83aeeac48cfad,4097975,235,starting_lineup,25,88721,Jeffrey Bruma,0,Centre-Back
6d28f6fdb3fb0045b7d5f53cb7185bdb,4097975,235,starting_lineup,5,416802,Thierry Lutonda,0,Left-Back
9c726ddf0a8de855bc84792915ddeef0,4097975,235,starting_lineup,2,337673,Julian Lelieveld,0,Right-Back
8ff6ef7fbe39c1b858b631253d2e2854,4097975,235,starting_lineup,35,433933,Kevin Felida,0,Defensive Midfield
fbdf7d964bf0fc5536a321ed4edfb0d8,4097975,235,starting_lineup,29,56523,Michiel Kramer,1,Centre-Forward
c7ca8199bd7b4312914c2274e13c3cba,4097975,235,starting_lineup,9,604813,David Min,0,Centre-Forward
6e756a55b674d79ebbcd906b46dba91a,4097975,235,starting_lineup,7,582131,Denilho Cleonise,0,Right Winger
d56fcf52870a86bd9e874c406efbedfa,4097975,235,starting_lineup,11,203378,Zakaria Bakkali,0,Left Winger
bedeab6f77138053d83e3ca6cc493b11,4097975,235,starting_lineup,6,566911,Yassin Oukili,0,Central Midfield
26fc4005bb43b20d0b09435416dd5084,4097975,235,substitutes,8,433805,Patrick Vroegh,0,Central Midfield
6a9561c0441b1acba9feaa76f9068a25,4097975,235,substitutes,22,247633,Raz Meir,0,Right-Back
1636c6781807dfa57ce881331007606d,4097975,235,substitutes,15,503635,Nouri El Harmazi,0,Attacking Midfield
cb75029a9cdc822dac0b4744bb43f389,4097975,235,substitutes,14,671675,Chris Lokesa,0,Attacking Midfield
d2c0ab3826f50a2b8a62111c347318e9,4097975,235,substitutes,27,443308,Reuven Niemeijer,0,Attacking Midfield
6490e42ea3442b94821383c71e8602a0,4097975,235,substitutes,34,451297,Luuk Wouters,0,Left-Back
321c64343589aa5cf4dcafa34a1bbd76,4097975,235,substitutes,28,56836,Aaron Meijers,0,Left-Back
54aa9a83c437716fad3e27eccd8b6512,4097975,235,substitutes,4,358021,Shawn Adewoye,0,Centre-Back
1c975da56b9c40342a7d5daca82168a2,4097975,235,substitutes,21,257980,Jeroen Houwen,0,Goalkeeper
814aae17f189d009b94bfc994be3c4c6,4097975,235,substitutes,13,383705,Mark Spenkelink,0,Goalkeeper
476f71cc4278525d7d16a4a1b6c3f5d4,4097975,235,substitutes,19,465326,Richonell Margaret,0,Left Winger
d5ddf26485630c89be6fa35ca164c56f,4097975,467,starting_lineup,24,258364,Calvin Verdonk,0,Left-Back
65af63e6d7b7db240dcc4e2d4868908a,4097975,467,starting_lineup,1,146227,Jasper Cillessen,0,Goalkeeper
6ec09084490388c8849479f3500d43fe,4097975,467,starting_lineup,18,351567,Koki Ogawa,0,Centre-Forward
07d1926b35fff64b712863faf21d416f,4097975,467,starting_lineup,14,432682,Lars Olden Larsen,0,Right Winger
de9a5985661c077b44b86a42bb9019f6,4097975,467,starting_lineup,17,104597,Bram Nuytinck,1,Centre-Back
c88e5a928e596edb5d3d88454ac10c5b,4097975,467,starting_lineup,4,545331,Mathias Ross,0,Centre-Back
f72c6833c110115593b4548ff8bcd5b5,4097975,467,starting_lineup,71,485587,Dirk Proper,0,Central Midfield
fec708adafb85415979c8a4fd9e3174c,4097975,467,starting_lineup,10,485582,Sontje Hansen,0,Left Winger
f0bfdfbdf4477744cac64af0f54b9a58,4097975,467,starting_lineup,8,489929,Magnus Mattsson,0,Attacking Midfield
e85117e9b69ca76d2fac684087ce3130,4097975,467,starting_lineup,6,315233,Mees Hoedemakers,0,Defensive Midfield
2b80ae138d8c6dbba58209991e86c6d5,4097975,467,starting_lineup,2,620317,Brayann Pereira,0,Right-Back
496c174fa0935269c8b2b06534165c9d,4097975,467,substitutes,11,505675,Rober González,0,Attacking Midfield
7e4f9697b7a81b0affeec40e82442c80,4097975,467,substitutes,33,930997,Selim Can Sönmez,0,Left Winger
21d1b05668a1b80af2e49789676cf1c6,4097975,467,substitutes,9,404383,Pedro Marques,0,Left Winger
8bcc07c6d836b2a06218b9cb6dea299d,4097975,467,substitutes,12,56331,Bas Dost,0,Centre-Forward
ed744db6001535d7b608ec5bd88aac83,4097975,467,substitutes,22,646991,Robin Roefs,0,Goalkeeper
b7b4c4027c2ba63964a51fda7de56307,4097975,467,substitutes,32,694039,Nils Rossen,0,Central Midfield
070d72914eebc1b73c78620839983361,4097975,467,substitutes,5,559327,Youri Baas,0,Left Winger
e68b5ff4c0cfc937ad3be6bf19344130,4097975,467,substitutes,35,747019,Luc Netten,0,Centre-Back
ec6aa5ff8ca931e4fd033529d1f7e3ad,4097975,467,substitutes,31,593163,Rijk Janse,0,Goalkeeper
2d3145e5fee167283558efdd44b3345a,4097975,467,substitutes,30,575978,Daan Maas,0,Defensive Midfield
cd6ce86b98d2405f90dbd49435a71fef,4097976,383,starting_lineup,9,72522,Luuk de Jong,1,Centre-Forward
3e77aedd7804ef077a8d1cc300c49295,4097976,383,starting_lineup,18,318508,Olivier Boscagli,0,Centre-Back
7f95d390391df681f891205a4764ca8f,4097976,383,starting_lineup,1,296802,Walter Benítez,0,Goalkeeper
66d9d7e7cc09f1c27a5f04d10b3b4297,4097976,383,starting_lineup,30,52119,Patrick van Aanholt,0,Left-Back
2945caddda94188f130e8f9eaf9753ab,4097976,383,starting_lineup,5,175792,André Ramalho,0,Centre-Back
66a82e6684128b4096a3f31bba3af912,4097976,383,starting_lineup,27,316889,Hirving Lozano,0,Right Winger
1e6c320c8c144d8c7ffca1d4eb26aebd,4097976,383,starting_lineup,7,339332,Noa Lang,0,Left Winger
eb041c5e1fa1ef6a2a8e95ad0301ef3a,4097976,383,starting_lineup,20,372267,Guus Til,0,Attacking Midfield
26fbfac5624167ea68ac2e5cb6555469,4097976,383,starting_lineup,34,702869,Ismael Saibari,0,Central Midfield
b000626f834e57ac5065c40e3501e143,4097976,383,starting_lineup,3,364245,Jordan Teze,0,Right-Back
6a231a3dbecf2f71deb10afb1224373a,4097976,383,starting_lineup,23,408574,Joey Veerman,0,Defensive Midfield
b0bf368d8050a0e88f05b3e406baaf2e,4097976,383,substitutes,16,333640,Joël Drommel,0,Goalkeeper
7723eb80d8d51050f73198ed1d3b6300,4097976,383,substitutes,6,467563,Armel Bella-Kotchap,0,Centre-Back
26eda84b2e4978cb60737f4b15fe7afb,4097976,383,substitutes,32,409517,Yorbe Vertessen,0,Left Winger
9ec2ea117add4de9c134fbaa1489f1dc,4097976,383,substitutes,11,565424,Johan Bakayoko,0,Right Winger
2e49c1d41819d9e8148e5f3289dbca9f,4097976,383,substitutes,10,467437,Malik Tillman,0,Attacking Midfield
9a6d930b4a19e10307857eabcb391d3e,4097976,383,substitutes,31,816974,Tygo Land,0,Central Midfield
efe29b3862594ce9b03a63b4afe4ffa5,4097976,383,substitutes,14,627207,Ricardo Pepi,0,Centre-Forward
d62d11b454e006231aa6f6c42ad59475,4097976,383,substitutes,2,412937,Shurandy Sambo,0,Right-Back
0df0b1cae3f7c343e5c967534ef0eae4,4097976,383,substitutes,24,4391,Boy Waterman,0,Goalkeeper
492e2fb9178094f8228ab81ac141ecfc,4097976,1435,starting_lineup,10,340791,Philippe Rommens,0,Central Midfield
17d3ad0362d1e4a626245608f3d7eb79,4097976,1435,starting_lineup,18,455127,Willum Thór Willumsson,0,Attacking Midfield
c5359c59e5f95403064a130d931e4d15,4097976,1435,starting_lineup,9,343184,Sylla Sow,0,Centre-Forward
4aa81aa740dca480afd45c37e4b26ef3,4097976,1435,starting_lineup,11,331514,Bobby Adekanye,0,Right Winger
e660e5edee39fb16695e76d9bdd7b91c,4097976,1435,starting_lineup,23,374326,Oliver Valaker Edvardsen,0,Left Winger
78d7bfc240208a6ac4d402d2d6c9d7b8,4097976,1435,starting_lineup,1,315253,Jeffrey de Lange,0,Goalkeeper
8eb3785e178794ad5c1cba0cba39dee1,4097976,1435,starting_lineup,3,85904,Gerrit Nauber,0,Centre-Back
936f6a3a3eccfa6a92175bdaf2051c76,4097976,1435,starting_lineup,25,289651,Jamal Amofa,0,Centre-Back
74ea4ca072c4d11267df25c02b9825cd,4097976,1435,starting_lineup,5,187188,Bas Kuipers,1,Left-Back
df9a0bfaa1ac1180f25fbad70cef84ed,4097976,1435,starting_lineup,2,369554,Mats Deijl,0,Right-Back
9e8be57a2e7f52f0bfad3d8eee331602,4097976,1435,starting_lineup,8,361112,Evert Linthorst,0,Defensive Midfield
9e11b4fa51413713f01cd5373781fd4a,4097976,1435,substitutes,32,486043,Thibo Baeten,0,Centre-Forward
875673f5fef767c055fdf8059bdfff75,4097976,1435,substitutes,16,265324,Victor Edvardsen,0,Centre-Forward
b9ea475a06062e4e12443d9d1c8c3efe,4097976,1435,substitutes,7,315130,Rashaan Fernandes,0,Right Winger
376f8d7e6944178aa40e6d616bec9d06,4097976,1435,substitutes,29,657957,Jakob Breum,0,Left Winger
f363148e00a8ae244abec662fff10c21,4097976,1435,substitutes,17,834768,Darío Serra,0,Left Winger
6a8aef0e6d7a39b25696c56c1bc2c223,4097976,1435,substitutes,21,412945,Enric Llansana,0,Defensive Midfield
b9f6b0f6d6122f3535d0b170ca0a4e9e,4097976,1435,substitutes,20,496873,Xander Blomme,0,Defensive Midfield
7718478acf964f9124fe9fd408f2c928,4097976,1435,substitutes,26,588744,Luca Everink,0,Right-Back
b03a9f108b61196e7085cf90ab733d26,4097976,1435,substitutes,15,529223,Dean James,0,Left-Back
63f34be79d98540680ed30cf6daaf71a,4097976,1435,substitutes,33,783017,Nando Verdoni,0,Goalkeeper
99c140c06605386a093654a7684ac935,4097976,1435,substitutes,22,56631,Erwin Mulder,0,Goalkeeper
ed85a0e4d58a9f41bb17513e88474b84,4097976,1435,substitutes,28,624698,Pim Saathof,0,Right-Back
3e79047cf6bbfe540ba288e1f10b9a24,4097977,385,starting_lineup,6,432852,Deroy Duarte,0,Central Midfield
98061005d8213df45c26ffba2afa7623,4097977,385,starting_lineup,35,187245,Mitchell Dijks,0,Left-Back
69f74f7970399d58f1ae2508ebc5b1a9,4097977,385,starting_lineup,7,251848,Iñigo Córdoba,0,Right Winger
d9f64e60e26a2fca79be86da8b1a0f77,4097977,385,starting_lineup,32,586855,Loreintz Rosier,0,Defensive Midfield
b13e3f53e1e9805d7208b22e321cd3ca,4097977,385,starting_lineup,12,82281,Ivo Pinto,1,Right-Back
62e22c4d852ca56dfcc2165b7ba24eb2,4097977,385,starting_lineup,31,371013,Ivor Pandur,0,Goalkeeper
3507c5829d7171c785ccb9c37b813f12,4097977,385,starting_lineup,10,226074,Alen Halilovic,0,Attacking Midfield
6f6def24f545d9bd22765185b4f21cc6,4097977,385,starting_lineup,77,457736,Tijjani Noslin,0,Centre-Forward
8692cc0ce4facd40b3dc1be3b17f80de,4097977,385,starting_lineup,15,77966,Oğuzhan Özyakup,0,Left Winger
778a6c3b591fad79f1b804bdc8f9f5f9,4097977,385,starting_lineup,33,52403,Dimitrios Siovas,0,Centre-Back
d1a75d24281d5f63e0a5fa5ef7391b17,4097977,385,starting_lineup,14,492313,Rodrigo Guth,0,Centre-Back
cdc5607b828985e2e6813caf36dd7abd,4097977,385,substitutes,61,805835,Rémy Vita,0,Left-Back
4ac6323763787322c1dbc07813de04be,4097977,385,substitutes,1,235108,Luuk Koopmans,0,Goalkeeper
caa6fd920e1239fa1a6c72c072532c7c,4097977,385,substitutes,55,371002,Stipe Radic,0,Centre-Back
ba9866979ba10577bfb9bfd90c68243c,4097977,385,substitutes,20,394127,Mouhamed Belkheir,0,Left Winger
0e395bfc3bf6765a0c1cd84f693b2386,4097977,385,substitutes,24,451576,Nathan Markelo,0,Right-Back
8be1db4441232aac3b5aad7ba84f5b1c,4097977,385,substitutes,19,247380,Arianit Ferati,0,Right Winger
7e93fd8150563f3a51a81697588a2574,4097977,385,substitutes,39,913022,Milan Robberechts,0,Right Winger
6aed771388ca7ff40d610e2773d4066d,4097977,385,substitutes,9,315283,Kaj Sierhuis,0,Centre-Forward
6c764a7ad512529dbca4915433a21355,4097977,385,substitutes,3,644613,Sadik Fofana,0,Centre-Back
44a045b18de83125c22a348bb7d8d6f1,4097977,385,substitutes,22,687560,Tom Hendriks,0,Goalkeeper
5c54b2af6d21783b7359444ca6ea9ce5,4097977,798,starting_lineup,33,616340,Julian Baas,0,Central Midfield
24b10396f0db489b6996eb250473b593,4097977,798,starting_lineup,5,605395,Casper Widell,0,Centre-Back
8f51256653dd515101630aabc54ad2c3,4097977,798,starting_lineup,34,618038,Serano Seymor,0,Centre-Back
3023e6fb5c3f35da2f6a4015b07d9fea,4097977,798,starting_lineup,19,477274,Nikolas Agrafiotis,0,Centre-Forward
dbbf1b1413f5acb97a6ad29c2a62da56,4097977,798,starting_lineup,30,608407,Derensili Sanches Fernandes,0,Right Winger
c654fd9bb91a34a38e746ede73534e61,4097977,798,starting_lineup,7,292356,Lazaros Lamprou,0,Left Winger
395d3ae113ee6c1f1d38932aa325da72,4097977,798,starting_lineup,15,578544,Noah Naujoks,0,Attacking Midfield
79b32e810352a297c1e8f732812a6925,4097977,798,starting_lineup,1,301696,Stijn van Gassel,1,Goalkeeper
ea74e70b7138ea554fe3a9dc2569ad35,4097977,798,starting_lineup,4,480730,Redouan El Yaakoubi,0,Defensive Midfield
9d47a233e657af3adf7de84b330441dc,4097977,798,starting_lineup,2,314915,Siebe Horemans,0,Right-Back
b6325913b3b29a824a9cdcbfdb9f7911,4097977,798,starting_lineup,12,536477,Arthur Zagré,0,Left-Back
1c960b498164cede5f618885bbcd4c45,4097977,798,substitutes,18,278938,Norbert Alblas,0,Goalkeeper
6609d9da2f01bee3775e7fea19c31678,4097977,798,substitutes,38,796490,Pascal Kuiper,0,Goalkeeper
e736d71b77dd5e2b1a362cca90274150,4097977,798,substitutes,16,187291,Sven Nieuwpoort,0,Centre-Back
bd661a4a9591abdc7309a488a9527d99,4097977,798,substitutes,28,361083,Ian Smeulers,0,Left-Back
93c827fee5fa74cae1cc5ec8a2189a4c,4097977,798,substitutes,22,591880,Mimeirhel Benita,0,Right-Back
b60ec5c71c401f74872323c146a06b48,4097977,798,substitutes,8,632088,Cisse Sandra,0,Attacking Midfield
12606430d66f9d7f5a1ba58a3c64f00a,4097977,798,substitutes,11,585334,Oscar Uddenäs,0,Left Winger
99659ea55c9d10b8c182e1e431a0de1f,4097977,798,substitutes,9,552655,Troy Parrott,0,Centre-Forward
927fc56e553b16c9943c40d8fe024c20,4097977,798,substitutes,17,764863,Richie Omorowa,0,Centre-Forward
ed895a13b605d770c2a65feb0eb95a71,4097978,200,starting_lineup,3,187105,Mike van der Hoorn,0,Centre-Back
